,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_recycled_wood
603,Chile,CHL,2042,0.07072083881340413
604,Chile,CHL,2043,0.07098825191330288
605,Chile,CHL,2044,0.07125667616871394
606,Chile,CHL,2045,0.07152611540306805
607,Chile,CHL,2046,0.07179657345425312
608,Chile,CHL,2047,0.07206805417466916
609,Chile,CHL,2048,0.07234056143128328
610,Chile,CHL,2049,0.07261409910568511
611,Chile,CHL,2050,0.07288867109414032
612,Honduras,HND,2017,6.800735915808859
613,Honduras,HND,2018,7.462500810718792
614,Honduras,HND,2019,8.827854346905651
615,Honduras,HND,2020,9.466446905946578
616,Honduras,HND,2021,9.466446268452591
617,Honduras,HND,2022,9.145814587111289
618,Honduras,HND,2023,8.83604280738084
619,Honduras,HND,2024,8.536763100784311
620,Honduras,HND,2025,8.247620097317586
621,Honduras,HND,2026,7.968270463476642
622,Honduras,HND,2027,7.69838249457737
623,Honduras,HND,2028,7.437635720883553
624,Honduras,HND,2029,7.185720527075484
625,Honduras,HND,2030,6.942337784607171
626,Honduras,HND,2031,6.707198496515931
627,Honduras,HND,2032,6.480023454262261
628,Honduras,HND,2033,6.260542906192685
629,Honduras,HND,2034,6.048496237231881
630,Honduras,HND,2035,5.843631659423716
631,Honduras,HND,2036,5.645705912953861
632,Honduras,HND,2037,5.454483977298715
633,Honduras,HND,2038,5.269738792157941
634,Honduras,HND,2039,5.091250987839026
635,Honduras,HND,2040,4.918808624773857
636,Honduras,HND,2041,4.752206941857938
637,Honduras,HND,2042,4.591248113313421
638,Honduras,HND,2043,4.435741013787324
639,Honduras,HND,2044,4.2855009914058595
640,Honduras,HND,2045,4.140349648515611
641,Honduras,HND,2046,4.000114629850955
642,Honduras,HND,2047,3.8646294178763982
643,Honduras,HND,2048,3.733733135060724
644,Honduras,HND,2049,3.607270352848161
645,Honduras,HND,2050,3.4850909070997877
646,Eritrea,ERI,2017,448.8088080486984
647,Eritrea,ERI,2018,448.8088080486984
648,Eritrea,ERI,2019,448.8088080486984
649,Eritrea,ERI,2020,448.8088080486984
650,Eritrea,ERI,2021,448.80876787970345
651,Eritrea,ERI,2022,435.9363647909736
652,Eritrea,ERI,2023,423.4331585030583
653,Eritrea,ERI,2024,411.28855998477235
654,Eritrea,ERI,2025,399.49228391173847
655,Eritrea,ERI,2026,388.03433995568906
656,Eritrea,ERI,2027,376.9050243236074
657,Eritrea,ERI,2028,366.0949115395331
658,Eritrea,ERI,2029,355.5948464620771
659,Eritrea,ERI,2030,345.395936530884
660,Eritrea,ERI,2031,335.4895442354761
661,Eritrea,ERI,2032,325.8672798001012
662,Eritrea,ERI,2033,316.52099407838557
663,Eritrea,ERI,2034,307.4427716517807
664,Eritrea,ERI,2035,298.6249241259524
665,Eritrea,ERI,2036,290.05998361944046
666,Eritrea,ERI,2037,281.740696439069
667,Eritrea,ERI,2038,273.6600169367578
668,Eritrea,ERI,2039,265.81110154252275
669,Eritrea,ERI,2040,258.1873029686236
670,Eritrea,ERI,2041,250.7821645799391
671,Eritrea,ERI,2042,243.5894149258094
672,Eritrea,ERI,2043,236.60296242871073
673,Eritrea,ERI,2044,229.81689022526706
674,Eritrea,ERI,2045,223.22545115522868
675,Eritrea,ERI,2046,216.82306289416948
676,Eritrea,ERI,2047,210.60430322578654
677,Eritrea,ERI,2048,204.56390544980076
678,Eritrea,ERI,2049,198.69675392155747
679,Eritrea,ERI,2050,192.99787971955814
680,Mozambique,MOZ,2017,4.033508910427078
681,Mozambique,MOZ,2018,4.982496031503155
682,Mozambique,MOZ,2019,4.0879990078159345
683,Mozambique,MOZ,2020,3.501334355616637
684,Mozambique,MOZ,2021,3.5013342131486316
685,Mozambique,MOZ,2022,3.344846569832967
686,Mozambique,MOZ,2023,3.195352941089958
687,Mozambique,MOZ,2024,3.0525407384058596
688,Mozambique,MOZ,2025,2.916111344009765
689,Mozambique,MOZ,2026,2.7857794864691523
690,Mozambique,MOZ,2027,2.661272644192404
691,Mozambique,MOZ,2028,2.542330475591022
692,Mozambique,MOZ,2029,2.4287042747099856
693,Mozambique,MOZ,2030,2.3201564511880886
694,Mozambique,MOZ,2031,2.2164600334606597
695,Mozambique,MOZ,2032,2.117398194166049
696,Mozambique,MOZ,2033,2.022763796763611
697,Mozambique,MOZ,2034,1.9323589624147146
698,Mozambique,MOZ,2035,1.8459946562217804
699,Mozambique,MOZ,2036,1.7634902919595477
700,Mozambique,MOZ,2037,1.6846733544725456
701,Mozambique,MOZ,2038,1.6093790389490281
702,Mozambique,MOZ,2039,1.537449906316963
703,Mozambique,MOZ,2040,1.4687355540417888
704,Mozambique,MOZ,2041,1.403092301637372
705,Mozambique,MOZ,2042,1.3403828902327033
706,Mozambique,MOZ,2043,1.280476195566005
707,Mozambique,MOZ,2044,1.2232469538062638
708,Mozambique,MOZ,2045,1.1685754996287863
709,Mozambique,MOZ,2046,1.116347515997111
710,Mozambique,MOZ,2047,1.0664537951281783
711,Mozambique,MOZ,2048,1.0187900101407479
712,Mozambique,MOZ,2049,0.9732564969097758
713,Mozambique,MOZ,2050,0.9297580456704941
714,Guatemala,GTM,2017,2.3581892177318706
715,Guatemala,GTM,2018,2.3935160034463685
716,Guatemala,GTM,2019,2.2617968062002585
717,Guatemala,GTM,2020,2.1862401404266474
718,Guatemala,GTM,2021,2.18623982620711
719,Guatemala,GTM,2022,2.0239243517175676
720,Guatemala,GTM,2023,1.8736598484631815
721,Guatemala,GTM,2024,1.7345516025655028
722,Guatemala,GTM,2025,1.6057713273998666
723,Guatemala,GTM,2026,1.4865522317616733
724,Guatemala,GTM,2027,1.3761844541924175
725,Guatemala,GTM,2028,1.2740108362801927
726,Guatemala,GTM,2029,1.1794230097678533
727,Guatemala,GTM,2030,1.0918577741704054
728,Guatemala,GTM,2031,1.010793743333023
729,Guatemala,GTM,2032,0.935748240962498
730,Guatemala,GTM,2033,0.8662744266472194
731,Guatemala,GTM,2034,0.8019586352533068
732,Guatemala,GTM,2035,0.742417913854979
733,Guatemala,GTM,2036,0.687297741533366
734,Guatemala,GTM,2037,0.6362699184668894
735,Guatemala,GTM,2038,0.5890306117442836
736,Guatemala,GTM,2039,0.5452985462645282
737,Guatemala,GTM,2040,0.5048133299518504
738,Guatemala,GTM,2041,0.4673339033136783
739,Guatemala,GTM,2042,0.4326371041098091
740,Guatemala,GTM,2043,0.4005163385864782
741,Guatemala,GTM,2044,0.37078035136349197
742,Guatemala,GTM,2045,0.34325208665001977
743,Guatemala,GTM,2046,0.31776763400843433
744,Guatemala,GTM,2047,0.29417525238899317
745,Guatemala,GTM,2048,0.27233446662422195
746,Guatemala,GTM,2049,0.25211523100328165
747,Guatemala,GTM,2050,0.23339715494602956
748,Iraq,IRQ,2017,0.0018636507031570596
749,Iraq,IRQ,2018,0.001668949706473366
750,Iraq,IRQ,2019,0.002005424552142158
751,Iraq,IRQ,2020,0.0021355317516223078
752,Iraq,IRQ,2021,0.002135531783801585
753,Iraq,IRQ,2022,0.0019606254464605774
754,Iraq,IRQ,2023,0.0018000444528461742
755,Iraq,IRQ,2024,0.0016526155151518525
756,Iraq,IRQ,2025,0.0015172614412950981
757,Iraq,IRQ,2026,0.001392993264394798
758,Iraq,IRQ,2027,0.0012789030168676619
759,Iraq,IRQ,2028,0.0011741570963473523
760,Iraq,IRQ,2029,0.001077990174954366
761,Iraq,IRQ,2030,0.0009896996074146894
762,Iraq,IRQ,2031,0.0009086402971699195
763,Iraq,IRQ,2032,0.0008342199829681272
764,Iraq,IRQ,2033,0.0007658949114967518
765,Iraq,IRQ,2034,0.0007031658644396575
766,Iraq,IRQ,2035,0.0006455745109298436
767,Iraq,IRQ,2036,0.0005927000587470492
768,Iraq,IRQ,2037,0.0005441561797921314
769,Iraq,IRQ,2038,0.0004995881873741078
770,Iraq,IRQ,2039,0.00045867044468573403
771,Iraq,IRQ,2040,0.00042110398553252894
772,Iraq,IRQ,2041,0.00038661432993111294
773,Iraq,IRQ,2042,0.0003549494786164571
774,Iraq,IRQ,2043,0.0003258780718049009
775,Iraq,IRQ,2044,0.0002991876987598886
776,Iraq,IRQ,2045,0.0002746833458092517
777,Iraq,IRQ,2046,0.0002521859714744414
778,Iraq,IRQ,2047,0.00023153119830086817
779,Iraq,IRQ,2048,0.0002125681118311882
780,Iraq,IRQ,2049,0.00019515815794621198
781,Iraq,IRQ,2050,0.0001791741305168355
782,Equatorial Guinea,GNQ,2017,408.17268162236877
783,Equatorial Guinea,GNQ,2018,362.02298247145046
784,Equatorial Guinea,GNQ,2019,423.74751416413756
785,Equatorial Guinea,GNQ,2020,424.01795328321975
786,Equatorial Guinea,GNQ,2021,424.01794744361587
787,Equatorial Guinea,GNQ,2022,396.5268889153328
788,Equatorial Guinea,GNQ,2023,370.81820375959734
789,Equatorial Guinea,GNQ,2024,346.77633240870955
790,Equatorial Guinea,GNQ,2025,324.2932075599937
791,Equatorial Guinea,GNQ,2026,303.26776841736836
792,Equatorial Guinea,GNQ,2027,283.6055064268851
793,Equatorial Guinea,GNQ,2028,265.21804046434744
794,Equatorial Guinea,GNQ,2029,248.02271956550538
795,Equatorial Guinea,GNQ,2030,231.9422514130902
796,Equatorial Guinea,GNQ,2031,216.90435491078085
797,Equatorial Guinea,GNQ,2032,202.84143528239787
798,Equatorial Guinea,GNQ,2033,189.69028023594606
799,Equatorial Guinea,GNQ,2034,177.3917758267526
800,Equatorial Guinea,GNQ,2035,165.89064074251672
801,Equatorial Guinea,GNQ,2036,155.13517781590784
802,Equatorial Guinea,GNQ,2037,145.07704164774538
803,Equatorial Guinea,GNQ,2038,135.67102129626358
804,Equatorial Guinea,GNQ,2039,126.87483705563432
805,Equatorial Guinea,GNQ,2040,118.64895041029015
806,Equatorial Guinea,GNQ,2041,110.95638631078994
807,Equatorial Guinea,GNQ,2042,103.76256697237082
808,Equatorial Guinea,GNQ,2043,97.03515644911342
809,Equatorial Guinea,GNQ,2044,90.74391528508616
810,Equatorial Guinea,GNQ,2045,84.86056458913592
811,Equatorial Guinea,GNQ,2046,79.35865892234033
812,Equatorial Guinea,GNQ,2047,74.21346742676067
813,Equatorial Guinea,GNQ,2048,69.40186266116969
814,Equatorial Guinea,GNQ,2049,64.90221664407804
815,Equatorial Guinea,GNQ,2050,60.69430363677577
816,Denmark,DNK,2017,0.537629020923783
817,Denmark,DNK,2018,0.5589428403009647
818,Denmark,DNK,2019,0.5971306263094022
819,Denmark,DNK,2020,0.5778610939801054
820,Denmark,DNK,2021,0.5778612134054766
821,Denmark,DNK,2022,0.5941825036225834
822,Denmark,DNK,2023,0.6109647773910543
823,Denmark,DNK,2024,0.6282210548723944
824,Denmark,DNK,2025,0.64596472397357
825,Denmark,DNK,2026,0.6642095507337092
826,Denmark,DNK,2027,0.6829696900041928
827,Denmark,DNK,2028,0.7022596964303994
828,Denmark,DNK,2029,0.7220945357435822
829,Denmark,DNK,2030,0.7424895963717233
830,Denmark,DNK,2031,0.7634607013783191
831,Denmark,DNK,2032,0.7850241207383397
832,Denmark,DNK,2033,0.8071965839609372
833,Denmark,DNK,2034,0.8299952930686922
834,Denmark,DNK,2035,0.8534379359433922
835,Denmark,DNK,2036,0.8775427000488297
836,Denmark,DNK,2037,0.9023282865411186
837,Denmark,DNK,2038,0.9278139247775931
838,Denmark,DNK,2039,0.9540193872354843
839,Denmark,DNK,2040,0.9809650048519595
840,Denmark,DNK,2041,1.0086716827974473
841,Denmark,DNK,2042,1.0371609166944507
842,Denmark,DNK,2043,1.066454809294459
843,Denmark,DNK,2044,1.0965760876258903
844,Denmark,DNK,2045,1.1275481206263525
845,Denmark,DNK,2046,1.1593949372729344
846,Denmark,DNK,2047,1.19214124522456
847,Denmark,DNK,2048,1.2258124499908871
848,Denmark,DNK,2049,1.2604346746426143
849,Denmark,DNK,2050,1.296034780078505
850,Argentina,ARG,2017,0.4900295172148976
851,Argentina,ARG,2018,0.7224124005766492
852,Argentina,ARG,2019,0.7659437253454481
853,Argentina,ARG,2020,0.7922210463041713
854,Argentina,ARG,2021,0.7922209139385799
855,Argentina,ARG,2022,0.8083555616114546
856,Argentina,ARG,2023,0.8248188131509359
857,Argentina,ARG,2024,0.8416173610180794
858,Argentina,ARG,2025,0.8587580339749364
859,Argentina,ARG,2026,0.8762477998605022
860,Argentina,ARG,2027,0.8940937684232286
861,Argentina,ARG,2028,0.9123031942111701
862,Argentina,ARG,2029,0.9308834795210515
863,Argentina,ARG,2030,0.9498421774073545
864,Argentina,ARG,2031,0.9691869947526998
865,Argentina,ARG,2032,0.98892579540077
866,Argentina,ARG,2033,1.0090666033530415
867,Argentina,ARG,2034,1.0296176060305973
868,Argentina,ARG,2035,1.0505871576023977
869,Argentina,ARG,2036,1.071983782381324
870,Argentina,ARG,2037,1.0938161782893856
871,Argentina,ARG,2038,1.1160932203935259
872,Argentina,ARG,2039,1.138823964513383
873,Argentina,ARG,2040,1.1620176509025708
874,Argentina,ARG,2041,1.1856837080049547
875,Argentina,ARG,2042,1.209831756287373
876,Argentina,ARG,2043,1.2344716121504407
877,Argentina,ARG,2044,1.2596132919190197
878,Argentina,ARG,2045,1.2852670159139312
879,Argentina,ARG,2046,1.3114432126066453
880,Argentina,ARG,2047,1.338152522858502
881,Argentina,ARG,2048,1.36540580424633
882,Argentina,ARG,2049,1.393214135476177
883,Argentina,ARG,2050,1.4215888208868557
884,"Congo, Dem. Rep.",COD,2017,25.94742229284574
885,"Congo, Dem. Rep.",COD,2018,22.042175336814438
886,"Congo, Dem. Rep.",COD,2019,16.48498733963394
887,"Congo, Dem. Rep.",COD,2020,17.845401579011767
888,"Congo, Dem. Rep.",COD,2021,17.845401494360534
889,"Congo, Dem. Rep.",COD,2022,16.39516639507731
890,"Congo, Dem. Rep.",COD,2023,15.062786971042284
891,"Congo, Dem. Rep.",COD,2024,13.838685492275635
892,"Congo, Dem. Rep.",COD,2025,12.714062578345574
893,"Congo, Dem. Rep.",COD,2026,11.68083394454723
894,"Congo, Dem. Rep.",COD,2027,10.731572288504672
895,"Congo, Dem. Rep.",COD,2028,9.859453899450667
896,"Congo, Dem. Rep.",COD,2029,9.058209606389124
897,"Congo, Dem. Rep.",COD,2030,8.322079712533778
898,"Congo, Dem. Rep.",COD,2031,7.645772592071204
899,"Congo, Dem. Rep.",COD,2032,7.024426651624669
900,"Congo, Dem. Rep.",COD,2033,6.4535753829801275
901,"Congo, Dem. Rep.",COD,2034,5.929115255858573
902,"Congo, Dem. Rep.",COD,2035,5.447276219933317
903,"Congo, Dem. Rep.",COD,2036,5.004594604048428
904,"Congo, Dem. Rep.",COD,2037,4.597888217825181
905,"Congo, Dem. Rep.",COD,2038,4.224233476676426
906,"Congo, Dem. Rep.",COD,2039,3.880944385793305
907,"Congo, Dem. Rep.",COD,2040,3.5655532320318004
908,"Congo, Dem. Rep.",COD,2041,3.275792844904092
909,"Congo, Dem. Rep.",COD,2042,3.009580299158789
910,"Congo, Dem. Rep.",COD,2043,2.7650019417970575
911,"Congo, Dem. Rep.",COD,2044,2.5402996358922243
912,"Congo, Dem. Rep.",COD,2045,2.3338581223274244
913,"Congo, Dem. Rep.",COD,2046,2.1441934086018173
914,"Congo, Dem. Rep.",COD,2047,1.969942101239034
915,"Congo, Dem. Rep.",COD,2048,1.8098516051145594
916,"Congo, Dem. Rep.",COD,2049,1.6627711192504198
917,"Congo, Dem. Rep.",COD,2050,1.5276433643510168
918,"Egypt, Arab Rep.",EGY,2017,1.3308524922278409
919,"Egypt, Arab Rep.",EGY,2018,1.3660285845745608
920,"Egypt, Arab Rep.",EGY,2019,1.2529075332061543
921,"Egypt, Arab Rep.",EGY,2020,1.099705124668481
922,"Egypt, Arab Rep.",EGY,2021,1.0997049482434127
923,"Egypt, Arab Rep.",EGY,2022,1.0495797684034567
924,"Egypt, Arab Rep.",EGY,2023,1.0017393228988345
925,"Egypt, Arab Rep.",EGY,2024,0.9560794722331954
926,"Egypt, Arab Rep.",EGY,2025,0.9125008236479264
927,"Egypt, Arab Rep.",EGY,2026,0.8709085147631476
928,"Egypt, Arab Rep.",EGY,2027,0.8312120070804455
929,"Egypt, Arab Rep.",EGY,2028,0.7933248888978894
930,"Egypt, Arab Rep.",EGY,2029,0.757164687208302
931,"Egypt, Arab Rep.",EGY,2030,0.7226526881712853
932,"Egypt, Arab Rep.",EGY,2031,0.6897137657682594
933,"Egypt, Arab Rep.",EGY,2032,0.6582762182674956
934,"Egypt, Arab Rep.",EGY,2033,0.6282716121431619
935,"Egypt, Arab Rep.",EGY,2034,0.5996346331086323
936,"Egypt, Arab Rep.",EGY,2035,0.5723029439397821
937,"Egypt, Arab Rep.",EGY,2036,0.5462170487787751
938,"Egypt, Arab Rep.",EGY,2037,0.5213201636229705
939,"Egypt, Arab Rep.",EGY,2038,0.49755809271700924
940,"Egypt, Arab Rep.",EGY,2039,0.47487911057902454
941,"Egypt, Arab Rep.",EGY,2040,0.45323384940416706
942,"Egypt, Arab Rep.",EGY,2041,0.43257519160033714
943,"Egypt, Arab Rep.",EGY,2042,0.4128581672222028
944,"Egypt, Arab Rep.",EGY,2043,0.3940398560802338
945,"Egypt, Arab Rep.",EGY,2044,0.37607929431166004
946,"Egypt, Arab Rep.",EGY,2045,0.35893738520998075
947,"Egypt, Arab Rep.",EGY,2046,0.3425768141189142
948,"Egypt, Arab Rep.",EGY,2047,0.32696196720553217
949,"Egypt, Arab Rep.",EGY,2048,0.3120588539357569
950,"Egypt, Arab Rep.",EGY,2049,0.29783503308347703
951,"Egypt, Arab Rep.",EGY,2050,0.28425954211220034
952,Turkiye,TUR,2017,0.7078736393668625
953,Turkiye,TUR,2018,0.8354176141998122
954,Turkiye,TUR,2019,0.8345386066078293
955,Turkiye,TUR,2020,0.8767306890353904
956,Turkiye,TUR,2021,0.876730716088734
957,Turkiye,TUR,2022,0.8854163887794085
958,Turkiye,TUR,2023,0.8941881094534678
959,Turkiye,TUR,2024,0.903046730578611
960,Turkiye,TUR,2025,0.9119931130678447
961,Turkiye,TUR,2026,0.9210281263631417
962,Turkiye,TUR,2027,0.9301526485199395
963,Turkiye,TUR,2028,0.939367566292469
964,Turkiye,TUR,2029,0.9486737752199395
965,Turkiye,TUR,2030,0.9580721797135642
966,Turkiye,TUR,2031,0.9675636931444566
967,Turkiye,TUR,2032,0.9771492379323995
968,Turkiye,TUR,2033,0.9868297456354795
969,Turkiye,TUR,2034,0.9966061570406249
970,Turkiye,TUR,2035,1.006479422255039
971,Turkiye,TUR,2036,1.0164505007985243
972,Turkiye,TUR,2037,1.0265203616967407
973,Turkiye,TUR,2038,1.03668998357538
974,Turkiye,TUR,2039,1.0469603547552657
975,Turkiye,TUR,2040,1.0573324733484009
976,Turkiye,TUR,2041,1.0678073473549794
977,Turkiye,TUR,2042,1.0783859947613317
978,Turkiye,TUR,2043,1.0890694436388748
979,Turkiye,TUR,2044,1.0998587322440032
980,Turkiye,TUR,2045,1.110754909119008
981,Turkiye,TUR,2046,1.1217590331939669
982,Turkiye,TUR,2047,1.132872173889662
983,Turkiye,TUR,2048,1.1440954112215016
984,Turkiye,TUR,2049,1.1554298359044934
985,Turkiye,TUR,2050,1.1668765494592317
986,"Gambia, The",GMB,2017,182.25439758842623
987,"Gambia, The",GMB,2018,201.94917020816743
988,"Gambia, The",GMB,2019,136.70455794969422
989,"Gambia, The",GMB,2020,156.90363424465423
990,"Gambia, The",GMB,2021,156.90360917757664
991,"Gambia, The",GMB,2022,147.13386189425344
992,"Gambia, The",GMB,2023,137.9724368954226
993,"Gambia, The",GMB,2024,129.38145643552122
994,"Gambia, The",GMB,2025,121.32540126159114
995,"Gambia, The",GMB,2026,113.77096375957005
996,"Gambia, The",GMB,2027,106.68691024456709
997,"Gambia, The",GMB,2028,100.04395182575611
998,"Gambia, The",GMB,2029,93.81462331199045
999,"Gambia, The",GMB,2030,87.97316965746676
1000,"Gambia, The",GMB,2031,82.49543947795478
1001,"Gambia, The",GMB,2032,77.35878519733744
1002,"Gambia, The",GMB,2033,72.54196941161824
1003,"Gambia, The",GMB,2034,68.02507708325906
1004,"Gambia, The",GMB,2035,63.78943320281872
1005,"Gambia, The",GMB,2036,59.817525577464714
1006,"Gambia, The",GMB,2037,56.0929324271304
1007,"Gambia, The",GMB,2038,52.60025448896155
1008,"Gambia, The",GMB,2039,49.32505134934453
1009,"Gambia, The",GMB,2040,46.2537817402774
1010,"Gambia, The",GMB,2041,43.373747553242985
1011,"Gambia, The",GMB,2042,40.673041339109574
1012,"Gambia, The",GMB,2043,38.140497076998116
1013,"Gambia, The",GMB,2044,35.76564400857133
1014,"Gambia, The",GMB,2045,33.5386633468736
1015,"Gambia, The",GMB,2046,31.450347680733813
1016,"Gambia, The",GMB,2047,29.492062906891068
1017,"Gambia, The",GMB,2048,27.655712532451282
1018,"Gambia, The",GMB,2049,25.93370420008403
1019,"Gambia, The",GMB,2050,24.318918297558817
1020,El Salvador,SLV,2017,4.9553953858826025
1021,El Salvador,SLV,2018,5.077704328811561
1022,El Salvador,SLV,2019,5.001685840971324
1023,El Salvador,SLV,2020,4.933742494859047
1024,El Salvador,SLV,2021,4.933742250070227
1025,El Salvador,SLV,2022,4.771754036547788
1026,El Salvador,SLV,2023,4.6150843378544995
1027,El Salvador,SLV,2024,4.463558532643696
1028,El Salvador,SLV,2025,4.3170077328637735
1029,El Salvador,SLV,2026,4.175268595518444
1030,El Salvador,SLV,2027,4.038183140607464
1031,El Salvador,SLV,2028,3.905598575044858
1032,El Salvador,SLV,2029,3.7773671223583505
1033,El Salvador,SLV,2030,3.653345857980279
1034,El Salvador,SLV,2031,3.5333965499463225
1035,El Salvador,SLV,2032,3.4173855048245363
1036,El Salvador,SLV,2033,3.3051834187029647
1037,El Salvador,SLV,2034,3.196665233069727
1038,El Salvador,SLV,2035,3.0917099954249356
1039,El Salvador,SLV,2036,2.990200724469159
1040,El Salvador,SLV,2037,2.8920242797180413
1041,El Salvador,SLV,2038,2.797071235397906
1042,El Salvador,SLV,2039,2.7052357584816438
1043,El Salvador,SLV,2040,2.6164154907290564
1044,El Salvador,SLV,2041,2.5305114346001356
1045,El Salvador,SLV,2042,2.4474278429141063
1046,El Salvador,SLV,2043,2.3670721121312326
1047,El Salvador,SLV,2044,2.289354679138565
1048,El Salvador,SLV,2045,2.214188921424416
1049,El Salvador,SLV,2046,2.141491060530363
1050,El Salvador,SLV,2047,2.0711800686732746
1051,El Salvador,SLV,2048,2.003177578433167
1052,El Salvador,SLV,2049,1.9374077954060887
1053,El Salvador,SLV,2050,1.8737974137251636
1054,Bhutan,BTN,2017,68.3087277750384
1055,Bhutan,BTN,2018,36.00737735595909
1056,Bhutan,BTN,2019,33.08303625266887
1057,Bhutan,BTN,2020,32.83075747931492
1058,Bhutan,BTN,2021,32.83075522221501
1059,Bhutan,BTN,2022,25.915560963249703
1060,Bhutan,BTN,2023,20.45692508424114
1061,Bhutan,BTN,2024,16.14805037389319
1062,Bhutan,BTN,2025,12.746760806132311
