Year,iso_code3,ef_ippu_tonne_ch2f2_per_mmm_gdp_product_use_ods_refrigeration
2038,TUR,0.0978707362101602
2039,TUR,0.0978707362101602
2040,TUR,0.0978707362101602
2041,TUR,0.0978707362101602
2042,TUR,0.0978707362101602
2043,TUR,0.0978707362101602
2044,TUR,0.0978707362101602
2045,TUR,0.0978707362101602
2046,TUR,0.0978707362101602
2047,TUR,0.0978707362101602
2048,TUR,0.0978707362101602
2049,TUR,0.0978707362101602
2050,TUR,0.0978707362101602
2021,TUV,0.0
2022,TUV,0.0
2023,TUV,0.0
2024,TUV,0.0
2025,TUV,0.0
2026,TUV,0.0
2027,TUV,0.0
2028,TUV,0.0
2029,TUV,0.0
2030,TUV,0.0
2031,TUV,0.0
2032,TUV,0.0
2033,TUV,0.0
2034,TUV,0.0
2035,TUV,0.0
2036,TUV,0.0
2037,TUV,0.0
2038,TUV,0.0
2039,TUV,0.0
2040,TUV,0.0
2041,TUV,0.0
2042,TUV,0.0
2043,TUV,0.0
2044,TUV,0.0
2045,TUV,0.0
2046,TUV,0.0
2047,TUV,0.0
2048,TUV,0.0
2049,TUV,0.0
2050,TUV,0.0
2021,TZA,0.0
2022,TZA,0.0
2023,TZA,0.0
2024,TZA,0.0
2025,TZA,0.0
2026,TZA,0.0
2027,TZA,0.0
2028,TZA,0.0
2029,TZA,0.0
2030,TZA,0.0
2031,TZA,0.0
2032,TZA,0.0
2033,TZA,0.0
2034,TZA,0.0
2035,TZA,0.0
2036,TZA,0.0
2037,TZA,0.0
2038,TZA,0.0
2039,TZA,0.0
2040,TZA,0.0
2041,TZA,0.0
2042,TZA,0.0
2043,TZA,0.0
2044,TZA,0.0
2045,TZA,0.0
2046,TZA,0.0
2047,TZA,0.0
2048,TZA,0.0
2049,TZA,0.0
2050,TZA,0.0
2021,UGA,0.0
2022,UGA,0.0
2023,UGA,0.0
2024,UGA,0.0
2025,UGA,0.0
2026,UGA,0.0
2027,UGA,0.0
2028,UGA,0.0
2029,UGA,0.0
2030,UGA,0.0
2031,UGA,0.0
2032,UGA,0.0
2033,UGA,0.0
2034,UGA,0.0
2035,UGA,0.0
2036,UGA,0.0
2037,UGA,0.0
2038,UGA,0.0
2039,UGA,0.0
2040,UGA,0.0
2041,UGA,0.0
2042,UGA,0.0
2043,UGA,0.0
2044,UGA,0.0
2045,UGA,0.0
2046,UGA,0.0
2047,UGA,0.0
2048,UGA,0.0
2049,UGA,0.0
2050,UGA,0.0
2021,UKR,0.5436723877171895
2022,UKR,0.5436723877171895
2023,UKR,0.5436723877171895
2024,UKR,0.5436723877171895
2025,UKR,0.5436723877171895
2026,UKR,0.5436723877171895
2027,UKR,0.5436723877171895
2028,UKR,0.5436723877171895
2029,UKR,0.5436723877171895
2030,UKR,0.5436723877171895
2031,UKR,0.5436723877171895
2032,UKR,0.5436723877171895
2033,UKR,0.5436723877171895
2034,UKR,0.5436723877171895
2035,UKR,0.5436723877171895
2036,UKR,0.5436723877171895
2037,UKR,0.5436723877171895
2038,UKR,0.5436723877171895
2039,UKR,0.5436723877171895
2040,UKR,0.5436723877171895
2041,UKR,0.5436723877171895
2042,UKR,0.5436723877171895
2043,UKR,0.5436723877171895
2044,UKR,0.5436723877171895
2045,UKR,0.5436723877171895
2046,UKR,0.5436723877171895
2047,UKR,0.5436723877171895
2048,UKR,0.5436723877171895
2049,UKR,0.5436723877171895
2050,UKR,0.5436723877171895
2021,URY,0.0456496757377717
2022,URY,0.0456496757377717
2023,URY,0.0456496757377717
2024,URY,0.0456496757377717
2025,URY,0.0456496757377717
2026,URY,0.0456496757377717
2027,URY,0.0456496757377717
2028,URY,0.0456496757377717
2029,URY,0.0456496757377717
2030,URY,0.0456496757377717
2031,URY,0.0456496757377717
2032,URY,0.0456496757377717
2033,URY,0.0456496757377717
2034,URY,0.0456496757377717
2035,URY,0.0456496757377717
2036,URY,0.0456496757377717
2037,URY,0.0456496757377717
2038,URY,0.0456496757377717
2039,URY,0.0456496757377717
2040,URY,0.0456496757377717
2041,URY,0.0456496757377717
2042,URY,0.0456496757377717
2043,URY,0.0456496757377717
2044,URY,0.0456496757377717
2045,URY,0.0456496757377717
2046,URY,0.0456496757377717
2047,URY,0.0456496757377717
2048,URY,0.0456496757377717
2049,URY,0.0456496757377717
2050,URY,0.0456496757377717
2021,USA,0.5228857424592595
2022,USA,0.5228857424592595
2023,USA,0.5228857424592595
2024,USA,0.5228857424592595
2025,USA,0.5228857424592595
2026,USA,0.5228857424592595
2027,USA,0.5228857424592595
2028,USA,0.5228857424592595
2029,USA,0.5228857424592595
2030,USA,0.5228857424592595
2031,USA,0.5228857424592595
2032,USA,0.5228857424592595
2033,USA,0.5228857424592595
2034,USA,0.5228857424592595
2035,USA,0.5228857424592595
2036,USA,0.5228857424592595
2037,USA,0.5228857424592595
2038,USA,0.5228857424592595
2039,USA,0.5228857424592595
2040,USA,0.5228857424592595
2041,USA,0.5228857424592595
2042,USA,0.5228857424592595
2043,USA,0.5228857424592595
2044,USA,0.5228857424592595
2045,USA,0.5228857424592595
2046,USA,0.5228857424592595
2047,USA,0.5228857424592595
2048,USA,0.5228857424592595
2049,USA,0.5228857424592595
2050,USA,0.5228857424592595
2021,UZB,0.0024034621395551
2022,UZB,0.0024034621395551
2023,UZB,0.0024034621395551
2024,UZB,0.0024034621395551
2025,UZB,0.0024034621395551
2026,UZB,0.0024034621395551
2027,UZB,0.0024034621395551
2028,UZB,0.0024034621395551
2029,UZB,0.0024034621395551
2030,UZB,0.0024034621395551
2031,UZB,0.0024034621395551
2032,UZB,0.0024034621395551
2033,UZB,0.0024034621395551
2034,UZB,0.0024034621395551
2035,UZB,0.0024034621395551
2036,UZB,0.0024034621395551
2037,UZB,0.0024034621395551
2038,UZB,0.0024034621395551
2039,UZB,0.0024034621395551
2040,UZB,0.0024034621395551
2041,UZB,0.0024034621395551
2042,UZB,0.0024034621395551
2043,UZB,0.0024034621395551
2044,UZB,0.0024034621395551
2045,UZB,0.0024034621395551
2046,UZB,0.0024034621395551
2047,UZB,0.0024034621395551
2048,UZB,0.0024034621395551
2049,UZB,0.0024034621395551
2050,UZB,0.0024034621395551
2021,VCT,0.0
2022,VCT,0.0
2023,VCT,0.0
2024,VCT,0.0
2025,VCT,0.0
2026,VCT,0.0
2027,VCT,0.0
2028,VCT,0.0
2029,VCT,0.0
2030,VCT,0.0
2031,VCT,0.0
2032,VCT,0.0
2033,VCT,0.0
2034,VCT,0.0
2035,VCT,0.0
2036,VCT,0.0
2037,VCT,0.0
2038,VCT,0.0
2039,VCT,0.0
2040,VCT,0.0
2041,VCT,0.0
2042,VCT,0.0
2043,VCT,0.0
2044,VCT,0.0
2045,VCT,0.0
2046,VCT,0.0
2047,VCT,0.0
2048,VCT,0.0
2049,VCT,0.0
2050,VCT,0.0
2021,VEN,0.1927525857030725
2022,VEN,0.1927525857030725
2023,VEN,0.1927525857030725
2024,VEN,0.1927525857030725
2025,VEN,0.1927525857030725
2026,VEN,0.1927525857030725
2027,VEN,0.1927525857030725
2028,VEN,0.1927525857030725
2029,VEN,0.1927525857030725
2030,VEN,0.1927525857030725
2031,VEN,0.1927525857030725
2032,VEN,0.1927525857030725
2033,VEN,0.1927525857030725
2034,VEN,0.1927525857030725
2035,VEN,0.1927525857030725
2036,VEN,0.1927525857030725
2037,VEN,0.1927525857030725
2038,VEN,0.1927525857030725
2039,VEN,0.1927525857030725
2040,VEN,0.1927525857030725
2041,VEN,0.1927525857030725
2042,VEN,0.1927525857030725
2043,VEN,0.1927525857030725
2044,VEN,0.1927525857030725
2045,VEN,0.1927525857030725
2046,VEN,0.1927525857030725
2047,VEN,0.1927525857030725
2048,VEN,0.1927525857030725
2049,VEN,0.1927525857030725
2050,VEN,0.1927525857030725
2021,VGB,0.1186105210364713
2022,VGB,0.1186105210364713
2023,VGB,0.1186105210364713
2024,VGB,0.1186105210364713
2025,VGB,0.1186105210364713
2026,VGB,0.1186105210364713
2027,VGB,0.1186105210364713
2028,VGB,0.1186105210364713
2029,VGB,0.1186105210364713
2030,VGB,0.1186105210364713
2031,VGB,0.1186105210364713
2032,VGB,0.1186105210364713
2033,VGB,0.1186105210364713
2034,VGB,0.1186105210364713
2035,VGB,0.1186105210364713
2036,VGB,0.1186105210364713
2037,VGB,0.1186105210364713
2038,VGB,0.1186105210364713
2039,VGB,0.1186105210364713
2040,VGB,0.1186105210364713
2041,VGB,0.1186105210364713
2042,VGB,0.1186105210364713
2043,VGB,0.1186105210364713
2044,VGB,0.1186105210364713
2045,VGB,0.1186105210364713
2046,VGB,0.1186105210364713
2047,VGB,0.1186105210364713
2048,VGB,0.1186105210364713
2049,VGB,0.1186105210364713
2050,VGB,0.1186105210364713
2021,VIR,0.1186105210364713
2022,VIR,0.1186105210364713
2023,VIR,0.1186105210364713
2024,VIR,0.1186105210364713
2025,VIR,0.1186105210364713
2026,VIR,0.1186105210364713
2027,VIR,0.1186105210364713
2028,VIR,0.1186105210364713
2029,VIR,0.1186105210364713
2030,VIR,0.1186105210364713
2031,VIR,0.1186105210364713
2032,VIR,0.1186105210364713
2033,VIR,0.1186105210364713
2034,VIR,0.1186105210364713
2035,VIR,0.1186105210364713
2036,VIR,0.1186105210364713
2037,VIR,0.1186105210364713
2038,VIR,0.1186105210364713
2039,VIR,0.1186105210364713
2040,VIR,0.1186105210364713
2041,VIR,0.1186105210364713
2042,VIR,0.1186105210364713
2043,VIR,0.1186105210364713
2044,VIR,0.1186105210364713
2045,VIR,0.1186105210364713
2046,VIR,0.1186105210364713
2047,VIR,0.1186105210364713
2048,VIR,0.1186105210364713
2049,VIR,0.1186105210364713
2050,VIR,0.1186105210364713
2021,VNM,0.1505151163706856
2022,VNM,0.1505151163706856
2023,VNM,0.1505151163706856
2024,VNM,0.1505151163706856
2025,VNM,0.1505151163706856
2026,VNM,0.1505151163706856
2027,VNM,0.1505151163706856
2028,VNM,0.1505151163706856
2029,VNM,0.1505151163706856
2030,VNM,0.1505151163706856
2031,VNM,0.1505151163706856
2032,VNM,0.1505151163706856
2033,VNM,0.1505151163706856
2034,VNM,0.1505151163706856
2035,VNM,0.1505151163706856
2036,VNM,0.1505151163706856
2037,VNM,0.1505151163706856
2038,VNM,0.1505151163706856
2039,VNM,0.1505151163706856
2040,VNM,0.1505151163706856
2041,VNM,0.1505151163706856
2042,VNM,0.1505151163706856
2043,VNM,0.1505151163706856
2044,VNM,0.1505151163706856
2045,VNM,0.1505151163706856
2046,VNM,0.1505151163706856
2047,VNM,0.1505151163706856
2048,VNM,0.1505151163706856
2049,VNM,0.1505151163706856
2050,VNM,0.1505151163706856
2021,VUT,0.0
2022,VUT,0.0
2023,VUT,0.0
2024,VUT,0.0
2025,VUT,0.0
2026,VUT,0.0
2027,VUT,0.0
2028,VUT,0.0
2029,VUT,0.0
2030,VUT,0.0
2031,VUT,0.0
2032,VUT,0.0
2033,VUT,0.0
2034,VUT,0.0
2035,VUT,0.0
2036,VUT,0.0
2037,VUT,0.0
2038,VUT,0.0
2039,VUT,0.0
2040,VUT,0.0
2041,VUT,0.0
2042,VUT,0.0
2043,VUT,0.0
2044,VUT,0.0
2045,VUT,0.0
2046,VUT,0.0
2047,VUT,0.0
2048,VUT,0.0
2049,VUT,0.0
2050,VUT,0.0
2021,WSM,0.0
2022,WSM,0.0
2023,WSM,0.0
2024,WSM,0.0
2025,WSM,0.0
2026,WSM,0.0
2027,WSM,0.0
2028,WSM,0.0
2029,WSM,0.0
2030,WSM,0.0
2031,WSM,0.0
2032,WSM,0.0
2033,WSM,0.0
2034,WSM,0.0
2035,WSM,0.0
2036,WSM,0.0
2037,WSM,0.0
2038,WSM,0.0
2039,WSM,0.0
2040,WSM,0.0
2041,WSM,0.0
2042,WSM,0.0
2043,WSM,0.0
2044,WSM,0.0
2045,WSM,0.0
2046,WSM,0.0
2047,WSM,0.0
2048,WSM,0.0
2049,WSM,0.0
2050,WSM,0.0
2021,XKX,0.0
2022,XKX,0.0
2023,XKX,0.0
2024,XKX,0.0
2025,XKX,0.0
2026,XKX,0.0
2027,XKX,0.0
2028,XKX,0.0
2029,XKX,0.0
2030,XKX,0.0
2031,XKX,0.0
2032,XKX,0.0
2033,XKX,0.0
2034,XKX,0.0
2035,XKX,0.0
2036,XKX,0.0
2037,XKX,0.0
2038,XKX,0.0
2039,XKX,0.0
2040,XKX,0.0
2041,XKX,0.0
2042,XKX,0.0
2043,XKX,0.0
2044,XKX,0.0
2045,XKX,0.0
2046,XKX,0.0
2047,XKX,0.0
2048,XKX,0.0
2049,XKX,0.0
2050,XKX,0.0
2021,YEM,0.8053001150566972
2022,YEM,0.8053001150566972
2023,YEM,0.8053001150566972
2024,YEM,0.8053001150566972
2025,YEM,0.8053001150566972
2026,YEM,0.8053001150566972
2027,YEM,0.8053001150566972
2028,YEM,0.8053001150566972
2029,YEM,0.8053001150566972
2030,YEM,0.8053001150566972
2031,YEM,0.8053001150566972
2032,YEM,0.8053001150566972
2033,YEM,0.8053001150566972
2034,YEM,0.8053001150566972
2035,YEM,0.8053001150566972
2036,YEM,0.8053001150566972
2037,YEM,0.8053001150566972
2038,YEM,0.8053001150566972
2039,YEM,0.8053001150566972
2040,YEM,0.8053001150566972
2041,YEM,0.8053001150566972
2042,YEM,0.8053001150566972
2043,YEM,0.8053001150566972
2044,YEM,0.8053001150566972
2045,YEM,0.8053001150566972
2046,YEM,0.8053001150566972
2047,YEM,0.8053001150566972
2048,YEM,0.8053001150566972
2049,YEM,0.8053001150566972
2050,YEM,0.8053001150566972
2021,ZAF,0.1918467528296325
2022,ZAF,0.1918467528296325
2023,ZAF,0.1918467528296325
2024,ZAF,0.1918467528296325
2025,ZAF,0.1918467528296325
2026,ZAF,0.1918467528296325
2027,ZAF,0.1918467528296325
2028,ZAF,0.1918467528296325
2029,ZAF,0.1918467528296325
2030,ZAF,0.1918467528296325
2031,ZAF,0.1918467528296325
2032,ZAF,0.1918467528296325
2033,ZAF,0.1918467528296325
2034,ZAF,0.1918467528296325
2035,ZAF,0.1918467528296325
2036,ZAF,0.1918467528296325
2037,ZAF,0.1918467528296325
2038,ZAF,0.1918467528296325
2039,ZAF,0.1918467528296325
2040,ZAF,0.1918467528296325
2041,ZAF,0.1918467528296325
2042,ZAF,0.1918467528296325
2043,ZAF,0.1918467528296325
2044,ZAF,0.1918467528296325
2045,ZAF,0.1918467528296325
2046,ZAF,0.1918467528296325
2047,ZAF,0.1918467528296325
2048,ZAF,0.1918467528296325
2049,ZAF,0.1918467528296325
2050,ZAF,0.1918467528296325
2021,ZMB,0.0
2022,ZMB,0.0
2023,ZMB,0.0
2024,ZMB,0.0
2025,ZMB,0.0
2026,ZMB,0.0
2027,ZMB,0.0
2028,ZMB,0.0
2029,ZMB,0.0
2030,ZMB,0.0
2031,ZMB,0.0
2032,ZMB,0.0
2033,ZMB,0.0
2034,ZMB,0.0
2035,ZMB,0.0
2036,ZMB,0.0
2037,ZMB,0.0
2038,ZMB,0.0
2039,ZMB,0.0
2040,ZMB,0.0
2041,ZMB,0.0
2042,ZMB,0.0
2043,ZMB,0.0
2044,ZMB,0.0
2045,ZMB,0.0
2046,ZMB,0.0
2047,ZMB,0.0
2048,ZMB,0.0
2049,ZMB,0.0
2050,ZMB,0.0
2021,ZWE,0.7785142096313693
2022,ZWE,0.7785142096313693
2023,ZWE,0.7785142096313693
2024,ZWE,0.7785142096313693
2025,ZWE,0.7785142096313693
2026,ZWE,0.7785142096313693
2027,ZWE,0.7785142096313693
2028,ZWE,0.7785142096313693
2029,ZWE,0.7785142096313693
2030,ZWE,0.7785142096313693
2031,ZWE,0.7785142096313693
2032,ZWE,0.7785142096313693
2033,ZWE,0.7785142096313693
2034,ZWE,0.7785142096313693
2035,ZWE,0.7785142096313693
2036,ZWE,0.7785142096313693
2037,ZWE,0.7785142096313693
2038,ZWE,0.7785142096313693
2039,ZWE,0.7785142096313693
2040,ZWE,0.7785142096313693
2041,ZWE,0.7785142096313693
2042,ZWE,0.7785142096313693
2043,ZWE,0.7785142096313693
2044,ZWE,0.7785142096313693
2045,ZWE,0.7785142096313693
2046,ZWE,0.7785142096313693
2047,ZWE,0.7785142096313693
2048,ZWE,0.7785142096313693
2049,ZWE,0.7785142096313693
2050,ZWE,0.7785142096313693
